table,number,width,height,type,csv_name,headline,colors,ymin,ymax,xmin,xmax,cb,mapcolumn,hourly,reso
Power-Sector,Graph1,750,989,map,PowerPrices,Power Price simulated in €/MWh,,0,90,,,,4,
Power-Sector,Graph2,920,322,line,Demand,Demand in MW,demand,auto,
Power-Sector,Graph3,920,322,line,PowerPrices,Power Price in €/MWh,price,-10,150,
Power-Sector,Graph4,920,322,stackedline,Generation,Generation in MW,generation,auto,,
Overview,Graph1,553,654,map,PowerPrices,Power Price simulated in €/MWh,,0,90,,,,4,,
Overview,Graph2,553,322,line,Demand,Demand in MW,demand,auto,,
Overview,Graph3,553,322,line,PowerPrices,Power Price in €/MWh,price,-10,150,,
Overview,Graph4,553,322,stackedline,Generation,Generation in MW,generation,auto,,
Overview,Graph5,553,322,stackedline,Capacities,Capacities in MW,capacity,auto,,,,,,no,,,
Overview,Graph6,553,322,line,Temperature,Temperatur in °C,1,auto,,,,,,no,,,,,
Overview,Graph7,553,322,line,NetImports,NetImports in MW,1,auto,,
Overview,Graph8,553,322,stackedline,Generation,Generation EE in MW,gee,auto,50000,,,,
Temperatur,Graph1,750,989,windmap,Temp,Temperatur [°C],,-10,25,,,,14,,
Temperatur,Graph2,920,322,line,Demand,Demand in MW,demand,auto,,
Temperatur,Graph3,920,322,line,Temperature,Temperatur in °C,1,auto,,,,,,no,
Temperatur,Graph4,920,322,stackedline,Generation,Generation in MW,generation,auto,,
Radiation,Graph1,750,989,windmap,SSRD,Global Radiation in W/m²,,0,300,,,,4,,
Radiation,Graph2,920,322,line,Demand,Demand in MW,demand,auto,,
Radiation,Graph3,920,322,line,PowerPrices,Power Price in €/MWh,price,-10,150,,
Radiation,Graph4,920,322,stackedline,Generation,Generation in MW,generation,auto,
Wind,Graph1,750,989,windmap,Wind,Wind in m/s,2,0,12,,,,4,
Wind,Graph2,920,322,line,Demand,Demand in MW,demand,auto,
Wind,Graph3,920,322,line,PowerPrices,Power Price in €/MWh,price,-10,150,
Wind,Graph4,920,322,stackedline,Generation,Generation in MW,generation,auto,
Import-Export,Graph1,750,989,map,PowerPrices,Power Price simulated in €/MWh,,0,90,,,1,4,
Import-Export,Graph2,920,239,line,Demand,Demand in MW,demand,auto,
Import-Export,Graph3,920,239,line,PowerPrices,Power Price in €/MWh,price,-10,150,
Import-Export,Graph4,920,239,stackedline,Generation,Generation in MW,generation,auto,
Import-Export,Graph5,920,239,line,NetImports,NetImports in MW,demand,auto,
Commodities,Graph1,1650,240,line,dEUA-Price.csv,EUA Price in €/t,price,auto,,,,,,no,
Commodities,Graph2,1650,240,line,dGas-Price.csv,Gas Price in €/MWh,price,auto,,,,,
Commodities,Graph3,1650,240,line,dCoal-Price.csv,Hard Coal Price in $/t,price,auto,,,,,
Commodities,Graph4,1650,240,line,dUSD-Rate.csv,USD-Rate,price,auto,,,,,