name,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,26.5,27,27.5,28,28.5,29,29.5,30,30.5,31,31.5,32,32.5,33,33.5,34,34.5,35
Enercon E101/3000,0,0,0,0,3,18,37,70,118,180,258,360,479,635,790,995,1200,1455,1710,2025,2340,2620,2867,2970,2990,2995,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enercon E126/4200,0,0,0,0,0,25,58,118,185,290,400,571,745,972,1200,1495,1790,2120,2450,2795,3120,3410,3660,3855,4000,4085,4150,4185,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enercon E126/7500,0,0,0,0,0,25,55,110,175,290,410,580,760,1005,1250,1575,1900,2300,2700,3225,3750,4300,4850,5300,5750,6125,6500,6780,7000,7200,7350,7450,7500,7560,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enercon E126/7580,0,0,0,0,0,25,55,110,175,293,410,585,760,1005,1250,1575,1900,2300,2700,3240,3750,4310,4850,5310,5750,6135,6500,6770,7000,7195,7350,7440,7500,7550,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enercon E141/4200,0,0,0,12,24,36,48,120,263,390,525,710,895,1158,1420,1743,2065,2453,2840,3115,3390,3665,3880,4010,4070,4130,4177,4190,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siemens SWT-3.6-107,0,0,0,0,0,0,0,35,80,155,238,350,474,630,802,1018,1234,1504,1773,2076,2379,2664,2948,3141,3334,3425,3515,3546,3577,3586,3594,3598,3599,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siemens SWT-3.6-120,0,0,0,0,0,0,0,78,161,254,351,492,635,831,1026,1285,1544,1874,2204,2560,2910,3215,3399,3510,3567,3585,3596,3598,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vestas V105/3300,0,0,0,0,0,0,0,40,92,155,229,330,441,617,799,989,1178,1428,1677,1995,2313,2608,2903,3100,3227,3275,3281,3295,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vestas V105/3450,0,0,0,0,0,0,0,30,67,105,151,228,310,410,518,680,845,1055,1264,1562,1859,2190,2512,2850,3140,3316,3408,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vestas V112/3000,0,0,0,0,0,0,0,36,76,134,192,269,346,465,584,737,890,1098,1306,1514,1722,1942,2162,2352,2542,2701,2860,2930,2970,2983,2995,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vestas V112/3000 Offshore,0,0,0,0,0,10,19,71,122,212,303,428,554,753,953,1153,1375,1648,1944,2221,2498,2717,2936,2985,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vestas V164/8000,0,0,0,0,0,0,0,40,100,370,650,895,1150,1500,1850,2375,2900,3525,4150,4875,5600,6350,7100,7580,7800,7920,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enercon E70/2000,0,0,0,0,2,10,18,37,56,92,127,184,240,320,400,513,626,759,892,1058,1223,1407,1590,1710,1830,1890,1950,2010,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enercon E 66 1800,0,0,0,0,0,0,0,18,35,68,101,148,194,264,334,417,500,613,725,859,992,1154,1316,1471,1625,1725,1800,1815,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vestas V117-3.45,0,0,0,0,0,0,0,0,50,113,152,265,389,520,666,890,1118,1470,1822,2240,2627,3030,3294,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vestas EV136-3.45,0,0,0,0,0,15,35,121,212,341,473,661,851,1114,1377,1718,2058,2456,2854,3200,3415,3445,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
